[2013-11-10 21:24:24] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:24:30] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:25:12] EDIT BookSharing/controllers/default.py: -1
[2013-11-10 21:26:00] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:26:04] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:26:20] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:27:13] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:27:42] EDIT BookSharing/views/default/library.html: -1
[2013-11-10 21:28:13] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:28:49] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:29:50] EDIT BookSharing/views/default/library.html: 2
[2013-11-10 21:31:04] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:32:03] EDIT BookSharing/controllers/default.py: 2
[2013-11-10 21:32:05] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:32:26] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:33:27] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:33:37] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:34:24] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:35:40] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:06] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:07] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:07] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:08] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:08] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:09] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:09] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:09] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:46] EDIT BookSharing/controllers/default.py: -1
[2013-11-10 21:36:47] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:36:55] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:38:49] EDIT BookSharing/controllers/default.py: -1
[2013-11-10 21:39:12] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:43:24] EDIT BookSharing/controllers/default.py: -1
[2013-11-10 21:43:36] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:43:37] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:44:03] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 21:47:56] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:47:57] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:48:04] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:48:04] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 21:48:34] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 21:48:42] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:50:16] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 21:51:55] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 21:53:35] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:53:35] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:53:40] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:53:40] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:53:40] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:56:37] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:57:17] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:57:38] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 21:58:15] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:00:12] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:00:13] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:00:24] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:00:41] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:01:18] EDIT BookSharing/views/default/library.html: 0
[2013-11-10 22:03:11] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:04:02] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 22:04:59] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:04:59] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:05:33] EDIT BookSharing/controllers/default.py: -1
[2013-11-10 22:06:24] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:07:51] EDIT BookSharing/views/default/addRemove.html: 3
[2013-11-10 22:09:53] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 22:10:03] EDIT BookSharing/views/default/addRemove.html: 1
[2013-11-10 22:10:24] EDIT BookSharing/views/default/addRemove.html: 0
[2013-11-10 22:13:40] EDIT BookSharing/controllers/default.py: 2
[2013-11-10 22:16:42] EDIT BookSharing/controllers/default.py: -2
[2013-11-10 22:17:14] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:17:36] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 22:19:24] EDIT BookSharing/views/default/addRemove.html: 2
[2013-11-10 22:19:39] EDIT BookSharing/views/default/addRemove.html: 0
[2013-11-10 22:22:18] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 22:23:02] EDIT BookSharing/views/default/addRemove.html: 8
[2013-11-10 22:23:26] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:21:42] EDIT BookSharing/controllers/default.py: 2
[2013-11-10 23:23:24] EDIT BookSharing/models/db.py: 1
[2013-11-10 23:26:11] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 23:26:22] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:27:47] EDIT BookSharing/views/default/reviews.html: 3
[2013-11-10 23:28:07] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-10 23:28:17] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-10 23:29:58] EDIT BookSharing/views/default/reviews.html: 3
[2013-11-10 23:37:20] EDIT BookSharing/controllers/default.py: 1
[2013-11-10 23:37:34] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:37:55] EDIT BookSharing/views/default/reviews.html: 6
[2013-11-10 23:38:33] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:38:48] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:39:53] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:40:09] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-10 23:40:34] EDIT BookSharing/views/default/reviews.html: 4
[2013-11-10 23:40:40] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-10 23:41:34] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-10 23:42:05] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-10 23:45:02] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:46:22] EDIT BookSharing/controllers/default.py: 3
[2013-11-10 23:46:23] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:47:16] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:49:35] EDIT BookSharing/controllers/default.py: 2
[2013-11-10 23:51:14] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:53:04] EDIT BookSharing/views/default/reviews.html: 2
[2013-11-10 23:53:56] EDIT BookSharing/controllers/default.py: 0
[2013-11-10 23:58:07] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-10 23:59:26] EDIT BookSharing/models/db.py: 0
[2013-11-11 00:00:21] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 00:02:23] EDIT BookSharing/views/default/reviews.html: 2
[2013-11-11 00:05:53] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-11 00:06:19] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-11 00:08:55] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:10:52] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:13:14] EDIT BookSharing/views/default/reviews.html: 5
[2013-11-11 00:13:35] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-11 00:16:06] EDIT BookSharing/controllers/default.py: 3
[2013-11-11 00:16:10] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 00:16:49] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:17:16] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:17:34] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:17:46] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:18:15] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:20:34] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:21:00] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:22:19] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:22:20] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:24:01] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:24:09] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:24:11] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:24:42] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:25:50] EDIT BookSharing/views/default/reviews.html: 6
[2013-11-11 00:27:18] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:27:59] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:28:25] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:29:06] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-11 00:33:00] EDIT BookSharing/controllers/default.py: 3
[2013-11-11 00:33:09] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 00:33:52] EDIT BookSharing/views/default/reviews.html: -6
[2013-11-11 00:35:15] EDIT BookSharing/views/default/reviews.html: 1
[2013-11-11 00:36:59] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:41:09] EDIT BookSharing/views/default/reviews.html: 0
[2013-11-11 00:42:09] EDIT BookSharing/controllers/default.py: 2
[2013-11-11 00:50:19] EDIT BookSharing/views/default/reportAbuse.html: 4
[2013-11-11 00:50:41] EDIT BookSharing/views/default/reportAbuse.html: 0
[2013-11-11 00:51:07] EDIT BookSharing/views/default/reportAbuse.html: 0
[2013-11-11 00:51:49] EDIT BookSharing/views/default/reportAbuse.html: 1
[2013-11-11 00:52:04] EDIT BookSharing/views/default/reportAbuse.html: 0
[2013-11-11 00:52:24] EDIT BookSharing/views/default/reportAbuse.html: 0
[2013-11-11 00:54:19] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 01:01:09] EDIT BookSharing/models/db.py: 1
[2013-11-11 01:01:21] EDIT BookSharing/models/db.py: 0
[2013-11-11 01:01:28] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:02:38] EDIT BookSharing/models/db.py: 1
[2013-11-11 01:02:59] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 01:04:59] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 01:05:11] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:06:22] EDIT BookSharing/views/default/reportAbuse.html: -3
[2013-11-11 01:07:03] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:10:14] EDIT BookSharing/models/db.py: 0
[2013-11-11 01:15:18] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:19:53] EDIT BookSharing/controllers/default.py: 3
[2013-11-11 01:20:25] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:22:54] EDIT BookSharing/views/default/reportAbuse.html: 2
[2013-11-11 01:24:11] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:27:52] EDIT BookSharing/controllers/default.py: 4
[2013-11-11 01:28:14] EDIT BookSharing/views/default/reportAbuse.html: 2
[2013-11-11 01:28:28] EDIT BookSharing/views/default/reportAbuse.html: 0
[2013-11-11 01:32:27] EDIT BookSharing/controllers/default.py: 2
[2013-11-11 01:32:58] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:00] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:28] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:29] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:29] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:30] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:45] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:46] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:33:54] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:37:39] EDIT BookSharing/models/menu.py: 0
[2013-11-11 01:45:38] EDIT BookSharing/views/default/library.html: 1
[2013-11-11 01:46:12] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:46:46] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:47:24] EDIT BookSharing/views/default/library.html: -1
[2013-11-11 01:47:45] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:48:14] EDIT BookSharing/views/default/library.html: -1
[2013-11-11 01:48:21] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:49:19] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:49:48] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:53:07] EDIT BookSharing/views/default/userinfo.html: 1
[2013-11-11 01:53:42] EDIT BookSharing/controllers/default.py: 2
[2013-11-11 01:53:54] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 01:55:18] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 01:58:39] EDIT BookSharing/controllers/default.py: 3
[2013-11-11 01:59:32] EDIT BookSharing/views/default/userinfo.html: 2
[2013-11-11 01:59:54] EDIT BookSharing/views/default/userinfo.html: 1
[2013-11-11 02:01:00] EDIT BookSharing/views/default/userinfo.html: 3
[2013-11-11 02:01:23] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:01:57] EDIT BookSharing/views/default/userinfo.html: 3
[2013-11-11 02:02:05] EDIT BookSharing/views/default/userinfo.html: 2
[2013-11-11 02:02:31] EDIT BookSharing/views/default/userinfo.html: -2
[2013-11-11 02:02:50] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:03:03] EDIT BookSharing/views/default/userinfo.html: 1
[2013-11-11 02:03:38] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:03:56] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:04:11] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:04:27] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:04:46] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:09:42] EDIT BookSharing/views/default/userinfo.html: 1
[2013-11-11 02:10:11] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:10:32] EDIT BookSharing/views/default/userinfo.html: 5
[2013-11-11 02:10:58] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:11:15] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:12:04] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:12:46] EDIT BookSharing/views/default/userinfo.html: 2
[2013-11-11 02:12:49] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:14:32] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:15:11] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:15:19] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:15:29] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:16:57] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 02:19:47] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 02:19:55] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 02:23:56] EDIT BookSharing/views/default/userinfo.html: 1
[2013-11-11 02:28:15] EDIT BookSharing/views/default/addRemove.html: 0
[2013-11-11 02:28:45] EDIT BookSharing/views/default/addRemove.html: 3
[2013-11-11 02:29:00] EDIT BookSharing/views/default/addRemove.html: 0
[2013-11-11 02:32:05] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 02:32:30] EDIT BookSharing/views/default/addRemove.html: 4
[2013-11-11 11:41:29] EDIT BookSharing/views/default/home.html: 1
[2013-11-11 11:41:54] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 11:42:09] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 11:43:47] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 11:44:19] EDIT BookSharing/views/default/home.html: 1
[2013-11-11 11:46:14] EDIT BookSharing/views/default/home.html: 1
[2013-11-11 11:46:31] EDIT BookSharing/views/default/home.html: -2
[2013-11-11 12:13:01] EDIT BookSharing/views/layout.html: 1
[2013-11-11 12:13:26] EDIT BookSharing/views/default/home.html: -1
[2013-11-11 12:14:33] EDIT BookSharing/views/default/home.html: 1
[2013-11-11 12:14:44] EDIT BookSharing/views/layout.html: -1
[2013-11-11 13:05:01] EDIT BookSharing/models/db.py: 0
[2013-11-11 13:05:45] EDIT BookSharing/views/default/home.html: -2
[2013-11-11 13:06:46] EDIT BookSharing/views/default/register.html: 1
[2013-11-11 13:06:48] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:07:56] EDIT BookSharing/views/default/register.html: 1
[2013-11-11 13:10:58] EDIT BookSharing/views/default/library.html: 1
[2013-11-11 13:11:45] EDIT BookSharing/views/default/library.html: 1
[2013-11-11 13:15:21] EDIT BookSharing/views/default/library.html: -1
[2013-11-11 13:15:58] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 13:29:47] EDIT BookSharing/views/default/register.html: 42
[2013-11-11 13:31:54] EDIT BookSharing/views/default/register.html: 2
[2013-11-11 13:32:18] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:32:41] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:34:06] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:34:37] EDIT BookSharing/views/default/register.html: 9
[2013-11-11 13:34:54] EDIT BookSharing/views/default/register.html: -1
[2013-11-11 13:34:59] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:45:17] EDIT BookSharing/views/default/register.html: -54
[2013-11-11 13:45:39] EDIT BookSharing/views/default/register.html: -2
[2013-11-11 13:46:26] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:47:13] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:47:33] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:48:59] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:49:45] EDIT BookSharing/views/default/register.html: 6
[2013-11-11 13:50:01] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:50:19] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:50:26] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:51:07] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:56:10] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:58:06] EDIT BookSharing/views/default/register.html: 2
[2013-11-11 13:58:22] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:58:43] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:59:13] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 13:59:34] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:01:20] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:01:46] EDIT BookSharing/views/default/register.html: 4
[2013-11-11 14:01:58] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:02:39] EDIT BookSharing/views/default/register.html: 4
[2013-11-11 14:03:30] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:04:32] EDIT BookSharing/views/default/register.html: 4
[2013-11-11 14:06:10] EDIT BookSharing/views/default/register.html: 8
[2013-11-11 14:07:24] EDIT BookSharing/views/default/register.html: 4
[2013-11-11 14:07:39] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:07:54] EDIT BookSharing/views/default/register.html: -4
[2013-11-11 14:08:16] EDIT BookSharing/views/default/register.html: 1
[2013-11-11 14:08:25] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:08:42] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:08:52] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:12:35] EDIT BookSharing/views/default/register.html: 16
[2013-11-11 14:13:12] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:14:25] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:14:40] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:14:48] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:00] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:11] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:20] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:28] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:36] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:50] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:16:57] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:17:24] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:18:34] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:20:36] EDIT BookSharing/views/default/register.html: 21
[2013-11-11 14:24:18] EDIT BookSharing/views/default/register.html: 55
[2013-11-11 14:24:47] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:25:10] EDIT BookSharing/views/default/register.html: 1
[2013-11-11 14:25:24] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:25:42] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:25:53] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:32:52] EDIT BookSharing/controllers/default.py: 8
[2013-11-11 14:32:53] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:32:53] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:32:53] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:32:54] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:33:18] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:34:07] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:34:26] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:34:38] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:34:50] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:35:13] EDIT BookSharing/views/default/register.html: 1
[2013-11-11 14:35:29] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:36:09] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:36:50] EDIT BookSharing/views/default/register.html: 0
[2013-11-11 14:44:25] EDIT BookSharing/views/default/library.html: 1
[2013-11-11 14:44:49] EDIT BookSharing/views/default/library.html: 1
[2013-11-11 14:45:21] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:45:58] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:46:11] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:46:29] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:47:55] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:47:56] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:49:32] EDIT BookSharing/views/default/library.html: -1
[2013-11-11 14:49:49] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:52:52] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:53:21] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 14:53:59] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:55:21] EDIT BookSharing/views/default/library.html: -5
[2013-11-11 14:56:22] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 14:56:55] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 15:00:28] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 15:00:29] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 15:01:04] EDIT BookSharing/views/default/addRemove.html: 0
[2013-11-11 17:31:19] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 17:31:57] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 17:35:43] EDIT BookSharing/controllers/default.py: 2
[2013-11-11 17:36:37] EDIT BookSharing/views/default/bookInfo.html: 4
[2013-11-11 17:37:16] EDIT BookSharing/views/default/library.html: 0
[2013-11-11 17:44:24] EDIT BookSharing/views/default/bookInfo.html: 9
[2013-11-11 17:45:14] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:46:48] EDIT BookSharing/views/default/bookInfo.html: 9
[2013-11-11 17:50:23] EDIT BookSharing/views/default/bookInfo.html: 1
[2013-11-11 17:51:09] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:52:54] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:54:06] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:55:32] EDIT BookSharing/views/default/bookInfo.html: 2
[2013-11-11 17:55:50] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:56:10] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:56:39] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:57:13] EDIT BookSharing/views/default/bookInfo.html: 1
[2013-11-11 17:57:26] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:59:04] EDIT BookSharing/views/default/bookInfo.html: 1
[2013-11-11 17:59:16] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:59:29] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 17:59:55] EDIT BookSharing/views/default/bookInfo.html: -1
[2013-11-11 18:00:19] EDIT BookSharing/views/default/bookInfo.html: 1
[2013-11-11 18:00:37] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:00:48] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:01:20] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:01:35] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:01:47] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:03:46] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:05:19] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 18:08:31] EDIT BookSharing/views/default/userinfo.html: 3
[2013-11-11 18:09:36] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 18:11:25] EDIT BookSharing/views/default/userinfo.html: 7
[2013-11-11 18:11:37] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 18:11:58] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 18:12:09] EDIT BookSharing/views/default/userinfo.html: 0
[2013-11-11 18:12:31] EDIT BookSharing/views/default/bookInfo.html: 7
[2013-11-11 18:13:17] EDIT BookSharing/views/default/userinfo.html: 3
[2013-11-11 18:14:22] EDIT BookSharing/views/default/bookInfo.html: 0
[2013-11-11 18:21:24] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:22:02] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:23:05] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:23:38] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:23:51] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:24:17] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:25:30] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:25:39] EDIT BookSharing/views/default/home.html: 0
[2013-11-11 18:27:17] EDIT BookSharing/controllers/default.py: 0
[2013-11-11 18:27:23] EDIT BookSharing/controllers/default.py: 1
[2013-11-11 18:27:52] EDIT BookSharing/views/default/home.html: 0
